"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"3348",5502,"Heidelberg West","22 Kokoda St",2,"h",725000,"S","Haughton","27/11/2016",9.4,3081,2,1,3,632,77,1960,"Banyule",-37.7443,145.0462
"3349",5503,"Heidelberg West","296 Oriel Rd",2,"h",705000,"S","Miles","27/11/2016",9.4,3081,2,1,1,583,146.861538586252,1970,"Banyule",-37.7352,145.0449
"3350",5505,"Heidelberg West","18 Achilles St",2,"h",415000,"SP","Ray","28/05/2016",9.4,3081,2,1,1,422,146.861538586252,1970,"Banyule",-37.7343,145.044
"3351",5506,"Heidelberg West","37 Alamein Rd",3,"h",392000,"S","Barry","28/05/2016",9.4,3081,3,1,2,372,146.861538586252,1970,"Banyule",-37.7383,145.0414
"3352",5507,"Heidelberg West","9 Ambon Ct",3,"h",961000,"S","Nelson","28/05/2016",9.4,3081,3,1,2,1179,146.861538586252,1970,"Banyule",-37.7411,145.0468
"3353",5509,"Heidelberg West","257 Liberty Pde",3,"h",507000,"PI","Nelson","28/05/2016",9.4,3081,3,1,1,536,146.861538586252,1970,"Banyule",-37.7403,145.0365
"3354",5510,"Heidelberg West","262 Liberty Pde",3,"h",465000,"S","Ray","28/08/2016",9.4,3081,2,1,1,413,85,1960,"Banyule",-37.7399,145.0369
"3355",5511,"Heidelberg West","131 Outhwaite Rd",3,"h",675000,"SP","Ray","28/08/2016",9.4,3081,3,1,2,665,146.861538586252,1970,"Banyule",-37.739,145.0451
"3356",5512,"Hughesdale","57 Euston Rd",3,"h",1076960.67115367,"SN","Ray","3/09/2016",13,3166,4,1,3,671,146.861538586252,1970,"Monash",-37.8947,145.0859
"3357",5513,"Hughesdale","18 Paget St",2,"h",1550000,"S","Woodards","3/09/2016",13,3166,2,1,1,732,97,1950,"Monash",-37.8931,145.0791
"3358",5515,"Hughesdale","67 Dallas Av",3,"h",1490000,"S","Ray","3/12/2016",13,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3359",5516,"Hughesdale","20 Dalston Rd",3,"h",1340000,"S","Ray","3/12/2016",13,3166,3,1,1,705,128,1920,"Monash",-37.8994,145.0816
"3360",5518,"Hughesdale","30 Kinrade St",3,"h",1316000,"S","Ray","6/08/2016",13,3166,2,1,2,715,126,1949,"Monash",-37.9072,145.0762
"3361",5521,"Hughesdale","19 Canterbury St",3,"h",1055000,"S","Woodards","8/10/2016",13,3166,3,1,1,562,97,1930,"Monash",-37.9022,145.0811
"3362",5522,"Hughesdale","1/53 Euston Rd",4,"h",1076960.67115367,"SN","Ray","10/09/2016",13,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3363",5523,"Hughesdale","4/89 Kangaroo Rd",2,"u",623000,"S","Ray","10/09/2016",13,3166,2,1,1,101,90,1970,"Monash",-37.8988,145.0781
"3364",5524,"Hughesdale","3 Paget St",4,"h",2120000,"S","Woodards","10/09/2016",13,3166,4,2,2,847,315,1925,"Monash",-37.8927,145.0781
"3365",5525,"Hughesdale","8 Bowmore St",4,"h",1745000,"S","Woodards","10/12/2016",13,3166,4,2,1,547,185,1925,"Monash",-37.9002,145.0768
"3366",5526,"Hughesdale","5/1312 Dandenong Rd",2,"u",1076960.67115367,"SN","Ray","10/12/2016",13,3166,2,2,1,150,96,2010,"Monash",-37.8877,145.0787
"3367",5527,"Hughesdale","14 Bowmore St",4,"h",1700000,"S","Ray","12/11/2016",13,3166,4,2,2,545,180,1940,"Monash",-37.9002,145.0773
"3368",5530,"Hughesdale","8 Skipton Rd",3,"h",1350000,"S","Buxton","12/11/2016",13,3166,3,1,2,698,146.861538586252,1970,"Monash",-37.8982,145.0806
"3369",5531,"Hughesdale","159 Warrigal Rd",4,"h",9e+05,"S","Ray","13/08/2016",13,3166,1,1,1,369,146.861538586252,1970,"Monash",-37.9054,145.0857
"3370",5532,"Hughesdale","1/115 Warrigal Rd",3,"u",1076960.67115367,"PI","Buxton","14/05/2016",13,3166,3,1,2,225,146.861538586252,1970,"Monash",-37.9025,145.0862
"3371",5533,"Hughesdale","20 Bowmore St",2,"h",1262000,"S","Woodards","15/10/2016",13,3166,2,1,1,546,146.861538586252,1970,"Monash",-37.9003,145.0777
"3372",5534,"Hughesdale","1 Calembeena Av",3,"h",880000,"S","Barry","15/10/2016",13,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3373",5535,"Hughesdale","22 Skipton Rd",4,"h",1337000,"S","Ray","15/10/2016",13,3166,4,1,2,696,100,1930,"Monash",-37.8991,145.0804
"3374",5537,"Hughesdale","1/8 Calembeena Av",3,"u",905000,"S","Woodards","17/09/2016",13,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3375",5540,"Hughesdale","15 Moorookyle Av",4,"h",1455000,"S","Ray","19/11/2016",13,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3376",5541,"Hughesdale","32 Calembeena Av",3,"h",1076960.67115367,"SN","Greg","22/05/2016",13,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3377",5542,"Hughesdale","37 Darling St",3,"h",1210000,"S","Ray","22/08/2016",13,3166,3,1,2,730,122,1940,"Monash",-37.9034,145.0796
"3378",5544,"Hughesdale","35 Dallas Av",3,"h",1345000,"S","Ray","25/02/2017",13,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3379",5545,"Hughesdale","3 Dalston Rd",4,"h",1167500,"S","Buxton","26/07/2016",13,3166,3,2,1,678,184,1950,"Monash",-37.898,145.0815
"3380",5547,"Hughesdale","172 Poath Rd",4,"h",1322000,"S","Woodards","28/08/2016",13,3166,3,2,4,738,146.861538586252,1970,"Monash",-37.8996,145.076
"3381",5548,"Hughesdale","1051 North Rd",2,"h",677500,"PI","hockingstuart","30/07/2016",13,3166,2,1,4,575,83,1950,"Monash",-37.9084,145.0775
"3382",5552,"Ivanhoe","14 Tate St",4,"h",1601000,"S","Nelson","3/12/2016",7.9,3079,4,3,2,610,146.861538586252,1970,"Banyule",-37.7662,145.04
"3383",5553,"Ivanhoe","51 Elphin St",4,"h",1450000,"VB","Nelson","4/03/2017",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3384",5554,"Ivanhoe","19 Fairy St",4,"h",1076960.67115367,"SN","Miles","4/03/2017",7.9,3079,4,3,0,599,232,1935,"Banyule",-37.7768,145.0406
"3385",5556,"Ivanhoe","4 Linton St",3,"h",1680000,"VB","Miles","4/03/2017",7.9,3079,3,2,2,665,146.861538586252,1970,"Banyule",-37.7714,145.0455
"3386",5564,"Ivanhoe","7/15 Carn Av",2,"u",581000,"S","Miles","6/08/2016",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3387",5565,"Ivanhoe","83 Bond St",3,"h",1076960.67115367,"SN","Miles","7/05/2016",7.9,3079,3,2,1,503,136,1960,"Banyule",-37.7624,145.036
"3388",5567,"Ivanhoe","5/52 Locksley Rd",2,"u",739000,"S","Miles","7/05/2016",7.9,3079,2,1,1,648,91,1965,"Banyule",-37.7702,145.0493
"3389",5568,"Ivanhoe","7 Robbins St",3,"h",1340000,"S","Miles","7/05/2016",7.9,3079,2,1,1,571,146.861538586252,1970,"Banyule",-37.7614,145.0433
"3390",5569,"Ivanhoe","15 Toora St",4,"h",1076960.67115367,"SN","Miles","7/05/2016",7.9,3079,4,2,2,775,330,2000,"Banyule",-37.7697,145.0458
"3391",5570,"Ivanhoe","1/34 Edwin St",3,"h",785000,"S","Miles","7/11/2016",7.9,3079,3,2,0,399,110,1950,"Banyule",-37.7551,145.05
"3392",5571,"Ivanhoe","950 Heidelberg Rd",3,"h",1155000,"S","Nelson","7/11/2016",7.9,3079,3,1,2,537,170,1945,"Banyule",-37.7773,145.0379
"3393",5572,"Ivanhoe","84 Livingstone St",3,"h",1076960.67115367,"PN","Pagan","7/11/2016",7.9,3079,3,1,2,775,138,1925,"Banyule",-37.7671,145.0338
"3394",5573,"Ivanhoe","1 Rocke St",4,"h",1300000,"S","Nelson","7/11/2016",7.9,3079,4,1,1,586,146.861538586252,1970,"Banyule",-37.7726,145.0396
"3395",5574,"Ivanhoe","24 Dalveen Rd",2,"h",1020000,"S","Buckingham","10/09/2016",7.9,3079,2,1,1,557,78,1955,"Banyule",-37.7568,145.0355
"3396",5575,"Ivanhoe","15 Fairy St",3,"h",1796000,"S","Miles","10/09/2016",7.9,3079,3,1,1,614,146.861538586252,1970,"Banyule",-37.7768,145.0409
"3397",5576,"Ivanhoe","5/22 Oriel Rd",2,"h",790000,"S","Haughton","10/09/2016",7.9,3079,2,1,1,221,146.861538586252,1970,"Banyule",-37.7654,145.036
"3398",5577,"Ivanhoe","5 Stanley St",3,"h",1465000,"S","William","10/09/2016",7.9,3079,3,1,2,630,126,1960,"Banyule",-37.7635,145.039
"3399",5584,"Ivanhoe","30 Oriel Rd",3,"h",1220000,"S","Ray","11/02/2017",7.9,3079,3,1,1,687,110,1975,"Banyule",-37.7634,145.0361
"3400",5585,"Ivanhoe","1 Bond St",3,"h",1076960.67115367,"S","Jellis","12/06/2016",7.9,3079,3,1,1,252,146.861538586252,1970,"Banyule",-37.7631,145.0433
"3401",5586,"Ivanhoe","10 Abbotsford Gr",3,"h",1605000,"S","Nelson","12/11/2016",7.9,3079,3,2,2,608,165,1920,"Banyule",-37.7702,145.0398
"3402",5587,"Ivanhoe","6/14 Athelstane Gr",2,"u",587000,"S","Miles","12/11/2016",7.9,3079,2,1,1,721,78,1960,"Banyule",-37.7634,145.0406
"3403",5590,"Ivanhoe","1/7 Ambrose St",3,"h",650000,"S","Jellis","13/08/2016",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3404",5591,"Ivanhoe","32 Lantana St",4,"h",1278000,"S","Miles","13/08/2016",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3405",5592,"Ivanhoe","86 Oriel Rd",4,"h",1076960.67115367,"SN","Barry","13/08/2016",7.9,3079,4,2,2,630,146.861538586252,1970,"Banyule",-37.7576,145.0378
"3406",5593,"Ivanhoe","6 Ambrose St",3,"h",1076960.67115367,"PI","Barry","14/05/2016",7.9,3079,3,1,1,592,112,1960,"Banyule",-37.7627,145.0315
"3407",5594,"Ivanhoe","114 Bond St",3,"h",1075000,"S","Barry","14/05/2016",7.9,3079,3,1,2,677,146.861538586252,1950,"Banyule",-37.7616,145.0322
"3408",5595,"Ivanhoe","6/11 Rose St",2,"u",465000,"S","Barry","14/05/2016",7.9,3079,2,1,1,795,146.861538586252,1970,"Banyule",-37.7744,145.0415
"3409",5597,"Ivanhoe","78 Jellicoe St",3,"h",1076960.67115367,"SN","Nelson","15/10/2016",7.9,3079,3,3,2,212,140,2010,"Banyule",-37.7575,145.0342
"3410",5598,"Ivanhoe","5/19 Livingstone St",2,"u",690000,"S","Barry","15/10/2016",7.9,3079,2,1,1,103,83,1970,"Banyule",-37.7671,145.0408
"3411",5599,"Ivanhoe","33 Livingstone St",3,"h",1535000,"S","Miles","15/10/2016",7.9,3079,3,1,2,691,140,1950,"Banyule",-37.7674,145.0392
"3412",5601,"Ivanhoe","19 Myrtle St",4,"h",1470000,"VB","Miles","15/10/2016",7.9,3079,4,2,1,694,217,1950,"Banyule",-37.7565,145.0506
"3413",5602,"Ivanhoe","171 Waterdale Rd",3,"h",1486000,"S","Nelson","15/10/2016",7.9,3079,3,1,2,645,158,1930,"Banyule",-37.7634,145.0439
"3414",5611,"Ivanhoe","32 Ailsa Gr",3,"h",1850000,"S","Miles","18/03/2017",7.9,3079,3,2,2,684,232,2000,"Banyule",-37.7659,145.0392
"3415",5612,"Ivanhoe","191 Banksia St",3,"h",1076960.67115367,"SN","Miles","18/03/2017",7.9,3079,3,2,1,203,146.861538586252,2004,"Banyule",-37.7574,145.0468
"3416",5613,"Ivanhoe","3/11 Clark Rd",4,"h",1950000,"S","Marshall","18/03/2017",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3417",5614,"Ivanhoe","21 The Boulevard",2,"h",1910000,"S","Nelson","18/03/2017",7.9,3079,2,1,2,760,146.861538586252,1970,"Banyule",-37.7784,145.0394
"3418",5615,"Ivanhoe","8 Ailsa Gr",3,"h",1076960.67115367,"SN","Miles","18/06/2016",7.9,3079,3,1,1,609,192,1912,"Banyule",-37.7661,145.0423
"3419",5617,"Ivanhoe","105 The Boulevard",3,"h",1076960.67115367,"SP","Miles","18/06/2016",7.9,3079,3,1,3,582,146.861538586252,1970,"Banyule",-37.7766,145.0468
"3420",5619,"Ivanhoe","16 Ayton St",3,"h",950000,"VB","Miles","19/11/2016",7.9,3079,3,3,2,290,146.861538586252,1970,"Banyule",-37.7601,145.0363
"3421",5620,"Ivanhoe","9 Beatty St",4,"h",1076960.67115367,"SN","Miles","19/11/2016",7.9,3079,4,2,0,811,120,2000,"Banyule",-37.7598,145.0437
"3422",5622,"Ivanhoe","225 Waterdale Rd",3,"h",1076960.67115367,"SN","Nelson","19/11/2016",7.9,3079,3,1,2,609,138,1950,"Banyule",-37.7596,145.0446
"3423",5623,"Ivanhoe","113 Green St",3,"h",1102000,"S","Nelson","22/05/2016",7.9,3079,3,1,1,597,115,1950,"Banyule",-37.7645,145.0314
"3424",5624,"Ivanhoe","13 Jellicoe St",3,"h",1275000,"VB","Nelson","22/05/2016",7.9,3079,3,2,2,834,169,1950,"Banyule",-37.7587,145.0426
"3425",5625,"Ivanhoe","51 Jellicoe St",3,"h",1065000,"S","Miles","22/05/2016",7.9,3079,3,1,1,596,146.861538586252,1970,"Banyule",-37.7581,145.0371
"3426",5627,"Ivanhoe","15 Kwinana Ct",3,"h",1223500,"S","Nelson","22/08/2016",7.9,3079,3,2,2,721,136,1980,"Banyule",-37.758,145.0408
"3427",5628,"Ivanhoe","2/53 Norman St",2,"u",845000,"S","Miles","22/08/2016",7.9,3079,2,2,2,147,146.861538586252,1980,"Banyule",-37.7679,145.0467
"3428",5629,"Ivanhoe","3 Scotts Pde",4,"h",1720000,"S","Barry","22/08/2016",7.9,3079,4,2,3,631,233,1935,"Banyule",-37.7771,145.0448
"3429",5630,"Ivanhoe","97 Waterdale Rd",3,"h",1076960.67115367,"S","Jellis","22/08/2016",7.9,3079,3,3,2,287,146.861538586252,1970,"Banyule",-37.7716,145.0424
"3430",5631,"Ivanhoe","1/90 Oriel Rd",2,"u",1076960.67115367,"SN","Nelson","23/04/2016",7.9,3079,2,1,1,288,96,1950,"Banyule",-37.7572,145.0379
"3431",5632,"Ivanhoe","103 Waterdale Rd",3,"h",1225000,"SP","Miles","23/04/2016",7.9,3079,3,1,1,572,130,1930,"Banyule",-37.7709,145.0425
"3432",5633,"Ivanhoe","3/67 Livingstone St",2,"u",630000,"S","RT","24/09/2016",7.9,3079,2,1,1,199,146.861538586252,1970,"Banyule",-37.7666,145.0356
"3433",5634,"Ivanhoe","79 Marshall St",4,"h",1460000,"S","Miles","24/09/2016",7.9,3079,4,1,2,605,181,1940,"Banyule",-37.7707,145.0467
"3434",5636,"Ivanhoe","8 Mervyn Cr",3,"h",1076960.67115367,"S","Nelson","24/09/2016",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3435",5637,"Ivanhoe","199 Waterdale Rd",4,"h",1076960.67115367,"SN","Miles","24/09/2016",7.9,3079,4,1,2,627,179,1910,"Banyule",-37.7615,145.0443
"3436",5638,"Ivanhoe","11 Abbotsford Gr",4,"h",2090000,"S","Miles","25/02/2017",7.9,3079,4,3,2,608,315,1980,"Banyule",-37.7705,145.0396
"3437",5639,"Ivanhoe","1 Corona St",3,"h",1076960.67115367,"S","Miles","25/02/2017",7.9,3079,3,2,2,557,146.861538586252,1970,"Banyule",-37.771,145.0431
"3438",5640,"Ivanhoe","86a Green St",3,"h",1029000,"S","Miles","25/02/2017",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.7643,145.0336
"3439",5641,"Ivanhoe","105 Ivanhoe Pde",4,"h",1758000,"S","Miles","25/02/2017",7.9,3079,4,2,2,650,146.861538586252,1970,"Banyule",-37.7607,145.0456
"3440",5642,"Ivanhoe","1 Tudor Ct",3,"h",1076960.67115367,"SN","Miles","25/02/2017",7.9,3079,3,2,2,558,146.861538586252,1938,"Banyule",-37.7611,145.0476
"3441",5643,"Ivanhoe","86 Ivanhoe Pde",4,"h",1076960.67115367,"S","Nelson","26/07/2016",7.9,3079,4,3,2,628,199,1921,"Banyule",-37.7614,145.0451
"3442",5648,"Ivanhoe","1/84 Locksley Rd",3,"h",875000,"S","Haughton","27/11/2016",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3443",5651,"Ivanhoe","9a Abercorn Av",3,"h",1060000,"SP","Miles","28/08/2016",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3444",5654,"Ivanhoe","5/48 Locksley Rd",2,"u",662000,"SP","Miles","28/08/2016",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3445",5655,"Ivanhoe","19 Robbins St",3,"h",1076960.67115367,"S","Jellis","28/08/2016",7.9,3079,3,2,2,571,179,1929,"Banyule",-37.7613,145.0423
"3446",5658,"Kealba","23 McShane Dr",4,"h",740000,"SP","Barry","3/12/2016",15,3021,4,2,2,558,146.861538586252,1970,"Brimbank",-37.7311,144.8257
"3447",5659,"Kealba","166 Sunshine Av",4,"h",1076960.67115367,"SN","Barry","4/03/2017",15,3021,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3448",5660,"Kealba","10 Brazilia Av",4,"h",431000,"S","Brad","4/06/2016",15,3021,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3449",5662,"Kealba","13 Woburn Cl",4,"h",5e+05,"S","hockingstuart","6/08/2016",15,3021,4,2,2,579,146.861538586252,1970,"Brimbank",-37.7359,144.8251
"3450",5663,"Kealba","3 McGrath Cl",3,"h",365000,"SP","Brad","7/05/2016",15,3021,3,1,0,543,146.861538586252,1970,"Brimbank",-37.7367,144.824
"3451",5664,"Kealba","42 Bellara Cr",3,"h",4e+05,"S","Nelson","8/10/2016",15,3021,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3452",5665,"Kealba","18 Longford Ct",4,"h",570000,"S","YPA","10/09/2016",15,3021,4,2,2,558,146.861538586252,1970,"Brimbank",-37.7369,144.8252
"3453",5666,"Kealba","16 Valewood Dr",3,"h",1076960.67115367,"SN","Barry","10/09/2016",15,3021,3,1,2,532,131,1985,"Brimbank",-37.733,144.8251
"3454",5668,"Kealba","3 Stenson Rd",3,"h",515000,"S","Sweeney","10/12/2016",15,3021,3,1,4,597,114,1975,"Brimbank",-37.7392,144.8241
"3455",5670,"Kealba","128 Driscolls Rd",3,"h",582000,"SP","Brad","16/07/2016",15,3021,3,2,4,530,186,1980,"Brimbank",-37.7375,144.8282
"3456",5671,"Kealba","6 McGrath Cl",3,"h",545000,"SP","Brad","16/07/2016",15,3021,3,2,2,570,163,1980,"Brimbank",-37.7367,144.8246
"3457",5672,"Kealba","16 Driscolls Rd",3,"h",461000,"S","Brad","19/11/2016",15,3021,3,1,0,534,146.861538586252,1970,"Brimbank",-37.7294,144.8216
"3458",5673,"Kealba","44 Stenson Rd",4,"h",751000,"S","McDonald","19/11/2016",15,3021,4,2,2,649,305,2000,"Brimbank",-37.7382,144.8292
"3459",5674,"Kealba","26 Calverton Rd",4,"h",5e+05,"SP","Brad","22/08/2016",15,3021,4,1,2,574,100,1985,"Brimbank",-37.7336,144.8226
"3460",5675,"Kealba","4 Woolstone Cl",4,"h",560000,"SP","Brad","24/09/2016",15,3021,4,2,2,612,155,1980,"Brimbank",-37.7378,144.8264
"3461",5676,"Kealba","35 Georgia Pl",3,"h",320000,"VB","Brad","27/06/2016",15,3021,3,2,1,119,146.861538586252,1970,"Brimbank",-37.7328,144.8194
"3462",5677,"Kealba","22 Valewood Dr",3,"h",450000,"SP","Brad","28/05/2016",15,3021,3,1,2,548,146.861538586252,1970,"Brimbank",-37.7334,144.8254
"3463",5678,"Keilor East","16 Border Dr",3,"h",703000,"S","Nelson","3/09/2016",12.8,3033,3,2,2,683,200,1995,"Moonee Valley",-37.7402,144.8591
"3464",5679,"Keilor East","85 David Av",3,"h",680000,"VB","Nelson","3/09/2016",12.8,3033,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3465",5680,"Keilor East","121 Sterling Dr",3,"h",650000,"SP","Barry","3/09/2016",12.8,3033,3,1,1,538,104,1970,"Moonee Valley",-37.7441,144.8503
"3466",5683,"Keilor East","14 Hawthorn Ct",3,"h",590000,"S","Nelson","3/12/2016",12.8,3033,3,1,2,610,146.861538586252,1974,"Moonee Valley",-37.7455,144.8484
"3467",5684,"Keilor East","16 Roberts St",4,"h",9e+05,"S","Nelson","3/12/2016",12.8,3033,4,2,1,289,125,2011,"Moonee Valley",-37.7506,144.8689
"3468",5685,"Keilor East","103 Sterling Dr",3,"h",1076960.67115367,"PI","Nelson","3/12/2016",12.8,3033,3,2,4,540,146.861538586252,1970,"Moonee Valley",-37.7428,144.8515
"3469",5686,"Keilor East","16 Drew St",3,"h",935000,"S","Nelson","4/03/2017",12.8,3033,3,1,2,662,146.861538586252,1970,"Moonee Valley",-37.738,144.869
"3470",5687,"Keilor East","1 Giuliano Ct",3,"h",7e+05,"VB","Nelson","4/03/2017",12.8,3033,3,2,2,288,116,1999,"Moonee Valley",-37.7514,144.8731
"3471",5688,"Keilor East","44 Parkside Av",3,"h",746000,"S","Moonee","4/03/2017",12.8,3033,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3472",5689,"Keilor East","20 Prospect Dr",3,"h",675000,"S","McDonald","4/03/2017",12.8,3033,3,2,1,549,146.861538586252,1970,"Moonee Valley",-37.7496,144.8589
"3473",5690,"Keilor East","15 Viewbank Dr",4,"h",816000,"S","Barry","4/03/2017",12.8,3033,4,2,1,540,188,1978,"Moonee Valley",-37.7482,144.877
"3474",5691,"Keilor East","26 Limestone Av",4,"h",1100000,"VB","Nelson","4/06/2016",12.8,3033,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3475",5692,"Keilor East","74 Lincoln Dr",4,"h",845000,"S","Brad","4/06/2016",12.8,3033,3,1,1,622,126,1965,"Moonee Valley",-37.7425,144.8683
"3476",5693,"Keilor East","154 Milleara Rd",3,"h",725000,"S","Nelson","4/06/2016",12.8,3033,3,1,1,657,146.861538586252,1965,"Moonee Valley",-37.7411,144.8638
"3477",5695,"Keilor East","27 Judith St",3,"h",772000,"S","Nelson","7/05/2016",12.8,3033,3,2,3,672,132,1980,"Moonee Valley",-37.7465,144.876
"3478",5696,"Keilor East","44 Noga Av",3,"h",1076960.67115367,"VB","Brad","7/05/2016",12.8,3033,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3479",5698,"Keilor East","57 Wonganella Dr",3,"h",757000,"S","Nelson","7/11/2016",12.8,3033,3,2,1,532,140,1960,"Moonee Valley",-37.7295,144.8644
"3480",5700,"Keilor East","86 Prospect Dr",3,"h",690000,"S","Harcourts","8/10/2016",12.8,3033,3,2,2,568,148,1970,"Moonee Valley",-37.7469,144.8526
"3481",5702,"Keilor East","4a Cohen St",3,"h",583000,"S","Alexkarbon","10/09/2016",12.8,3033,3,1,1,412,133,2003,"Moonee Valley",-37.7459,144.8643
"3482",5703,"Keilor East","45 Nyah St",4,"h",920000,"S","Rendina","10/09/2016",12.8,3033,3,2,2,603,146.861538586252,1975,"Moonee Valley",-37.7323,144.8683
"3483",5704,"Keilor East","15 Craig St",3,"h",880000,"S","Nelson","10/12/2016",12.8,3033,3,1,2,584,123,1980,"Moonee Valley",-37.7435,144.8798
"3484",5705,"Keilor East","17/24 Craig St",3,"u",580000,"S","Rendina","10/12/2016",12.8,3033,3,2,2,112,138,2013,"Moonee Valley",-37.7434,144.881
"3485",5707,"Keilor East","7 Neville St",4,"h",970000,"S","Nelson","10/12/2016",12.8,3033,4,2,4,659,146.861538586252,1970,"Moonee Valley",-37.7467,144.8683
"3486",5708,"Keilor East","1 Nicholas Ct",4,"h",920000,"SP","Brad","10/12/2016",12.8,3033,4,2,2,745,182,1992,"Moonee Valley",-37.7479,144.8805
"3487",5709,"Keilor East","114 Prospect Dr",3,"h",625000,"S","Harcourts","10/12/2016",12.8,3033,3,1,2,539,146.861538586252,1970,"Moonee Valley",-37.7452,144.8511
"3488",5710,"Keilor East","32 Wyong St",3,"h",825000,"S","Nelson","10/12/2016",12.8,3033,3,3,1,318,146.861538586252,1970,"Moonee Valley",-37.7338,144.8662
"3489",5711,"Keilor East","122 Prospect Dr",3,"h",695000,"S","Moonee","11/02/2017",12.8,3033,3,1,1,564,146.861538586252,1970,"Moonee Valley",-37.7445,144.8511
"3490",5712,"Keilor East","8 Nyah St",3,"h",915000,"S","Nelson","11/03/2017",12.8,3033,3,1,2,610,146.861538586252,1970,"Moonee Valley",-37.7359,144.868
"3491",5713,"Keilor East","117 Brees Rd",3,"h",976000,"S","Nelson","12/11/2016",12.8,3033,3,3,2,605,212,1980,"Moonee Valley",-37.7459,144.8788
"3492",5715,"Keilor East","61 Rachelle Rd",4,"h",1420000,"S","Barry","12/11/2016",12.8,3033,4,2,2,613,250,2011,"Moonee Valley",-37.7453,144.8721
"3493",5716,"Keilor East","6 Warren Ct",3,"h",1076960.67115367,"S","Nelson","12/11/2016",12.8,3033,3,1,2,542,133,1980,"Moonee Valley",-37.7413,144.8627
"3494",5717,"Keilor East","21 Woorite Pl",3,"h",9e+05,"S","Nelson","12/11/2016",12.8,3033,3,1,1,713,127,1970,"Moonee Valley",-37.7301,144.8671
"3495",5718,"Keilor East","18a Berembong Dr",2,"u",470000,"VB","Nelson","13/08/2016",12.8,3033,2,1,1,218,88,1970,"Moonee Valley",-37.7337,144.8617
"3496",5719,"Keilor East","37a Heather Av",4,"h",760000,"PI","Nelson","13/08/2016",12.8,3033,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"3497",5720,"Keilor East","31 Rachelle Rd",3,"h",1076960.67115367,"S","Nelson","13/08/2016",12.8,3033,3,2,1,657,179,1960,"Moonee Valley",-37.7482,144.8716
