"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"1418",7201,"Niddrie","14 Rebecca Pl",4,"t",1076960.67115367,"PN","Barry","22/05/2016",11.2,3042,4,2,2,312,267,2008,"Moonee Valley",-37.7431,144.8837
"1419",7205,"Niddrie","2/26 Grandview Rd",3,"u",773000,"S","Barry","26/07/2016",11.2,3042,3,1,1,275,146.861538586252,1970,"Moonee Valley",-37.7383,144.8898
"1420",7206,"Niddrie","142 Hotham Rd",2,"u",522500,"SP","Nelson","26/07/2016",11.2,3042,2,1,1,167,146.861538586252,1970,"Moonee Valley",-37.7328,144.8764
"1421",7207,"Niddrie","2a Rosehill Rd",4,"t",790000,"PI","Nelson","26/07/2016",11.2,3042,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1422",7210,"Niddrie","1/10 Nolan St",3,"u",1076960.67115367,"S","Nelson","27/06/2016",11.2,3042,3,1,1,257,146.861538586252,1970,"Moonee Valley",-37.7413,144.8901
"1423",7213,"Niddrie","2/10 Nolan St",3,"u",746000,"S","Barry","27/11/2016",11.2,3042,3,1,1,256,146.861538586252,1970,"Moonee Valley",-37.741,144.8901
"1424",7215,"Niddrie","20 George St",3,"t",740000,"VB","Nelson","28/05/2016",11.2,3042,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1425",7216,"Niddrie","3a George St",3,"t",905000,"PI","Nelson","28/05/2016",11.2,3042,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1426",7219,"Niddrie","1/49 Hamilton St",2,"u",591000,"S","Brad","30/07/2016",11.2,3042,2,1,1,269,146.861538586252,1970,"Moonee Valley",-37.74,144.8851
"1427",7221,"Niddrie","2/42 Sapphire St",3,"u",815000,"S","Barry","30/07/2016",11.2,3042,3,2,2,203,146.861538586252,1970,"Moonee Valley",-37.7465,144.8867
"1428",7233,"North Melbourne","11 Erskine Pl",2,"t",1076960.67115367,"PI","Nardella","6/08/2016",2.3,3051,2,1,1,102,95,2003,"Melbourne",-37.7941,144.9437
"1429",7267,"North Melbourne","25 Wilson Mw",3,"t",872000,"S","Gary","22/05/2016",2.3,3051,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1430",7268,"North Melbourne","3 Wilson Mw",2,"t",7e+05,"VB","W.B.","22/05/2016",2.3,3051,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1431",7270,"North Melbourne","407/5 Stawell St",1,"u",420000,"VB","Jellis","22/08/2016",2.3,3051,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1432",7308,"Northcote","7/9 Walker St",2,"u",466000,"SP","Nelson","4/06/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1433",7321,"Northcote","502/8 Breavington Wy",2,"u",641000,"SP","Nelson","8/10/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1434",7324,"Northcote","1a Reid St",2,"t",720000,"S","Peter","8/10/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1435",7329,"Northcote","8/6 McCracken Av",2,"u",460000,"VB","McGrath","10/09/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1436",7335,"Northcote","206/8 Breavington Wy",2,"u",1076960.67115367,"W","McGrath","10/12/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1437",7340,"Northcote","3/113 Mitchell St",2,"u",1076960.67115367,"PI","Jellis","10/12/2016",5.5,3070,2,1,1,678,146.861538586252,1965,"Darebin",-37.7728,145.0065
"1438",7344,"Northcote","18/70 Gadd St",2,"t",680000,"PI","Ray","11/03/2017",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1439",7351,"Northcote","808/8 Breavington Wy",2,"u",520000,"VB","Nelson","12/11/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1440",7356,"Northcote","1/79 Thomson St",3,"t",1102000,"S","Nelson","12/11/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1441",7359,"Northcote","1/221 Westgarth St",3,"t",865000,"S","Love","12/11/2016",5.5,3070,3,1,2,184,108,2006,"Darebin",-37.7825,145.0104
"1442",7369,"Northcote","4/1 Lorna Av",3,"t",875000,"SP","Nelson","14/05/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1443",7387,"Northcote","10 Campbell Gr",3,"t",9e+05,"S","Nelson","16/07/2016",5.5,3070,3,2,2,608,138,2012,"Darebin",-37.7763,144.9967
"1444",7389,"Northcote","4/140 Darebin Rd",3,"u",810000,"SP","Jellis","17/09/2016",5.5,3070,3,1,2,150,119,2000,"Darebin",-37.7648,145.0098
"1445",7394,"Northcote","5/175 Gladstone Av",1,"u",310000,"PI","LITTLE","18/03/2017",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1446",7396,"Northcote","2/19 Glanfield St",2,"u",665000,"PI","Barry","18/03/2017",5.5,3070,2,1,1,120,76,1975,"Darebin",-37.7715,145.0075
"1447",7414,"Northcote","127a Separation St",2,"t",7e+05,"VB","Nelson","22/05/2016",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1448",7427,"Northcote","1/13 Kellett St",2,"u",770000,"S","Nelson","24/09/2016",5.5,3070,2,1,1,129,115,1975,"Darebin",-37.7668,145.0063
"1449",7431,"Northcote","5/216 Westgarth St",2,"u",6e+05,"S","Jellis","24/09/2016",5.5,3070,2,1,1,671,146.861538586252,1970,"Darebin",-37.7833,145.0135
"1450",7434,"Northcote","3/305 Heidelberg Rd",1,"u",389000,"SP","Nelson","25/02/2017",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1451",7436,"Northcote","27 Zoe Cct",3,"t",980000,"S","Harrington","25/02/2017",5.5,3070,3,2,2,195,146.861538586252,1970,"Darebin",-37.7678,144.9853
"1452",7469,"Northcote","106 Christmas St",3,"t",1130000,"S","Nelson","30/07/2016",5.5,3070,3,2,1,229,146.861538586252,1970,"Darebin",-37.7671,145.0153
"1453",7475,"Oak Park","2/13 Cartwright St",4,"t",670000,"SP","Brad","3/09/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1454",7478,"Oak Park","1/1 Gregory St",3,"u",647000,"S","Brad","3/12/2016",11.5,3046,3,1,2,250,146.861538586252,1970,"Moreland",-37.7232,144.9148
"1455",7479,"Oak Park","3/55 Snell Gr",3,"u",1076960.67115367,"PI","Barry","3/12/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1456",7483,"Oak Park","1/9 Cartwright St",2,"u",476000,"S","hockingstuart","6/08/2016",11.5,3046,2,1,1,189,85,1995,"Moreland",-37.7151,144.9191
"1457",7484,"Oak Park","1/8 Gregory St",3,"t",1076960.67115367,"PI","Barry","6/08/2016",11.5,3046,3,2,2,176,113,2010,"Moreland",-37.7231,144.9153
"1458",7490,"Oak Park","3/34 Watt Av",2,"u",1076960.67115367,"S","Stockdale","7/11/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1459",7492,"Oak Park","4/13 Sylvester St",2,"u",522000,"S","Stockdale","8/10/2016",11.5,3046,2,1,1,161,91,2012,"Moreland",-37.7204,144.9131
"1460",7497,"Oak Park","19 John St",2,"t",520000,"VB","Stockdale","10/12/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1461",7499,"Oak Park","6A Albert St",4,"t",1076960.67115367,"PI","Brad","11/02/2017",11.5,3046,4,2,1,405,226,2000,"Moreland",-37.7198,144.9258
"1462",7500,"Oak Park","1/22 Lex Gr",3,"t",770000,"S","Brad","11/02/2017",11.5,3046,3,2,2,272,138,2012,"Moreland",-37.7182,144.9244
"1463",7504,"Oak Park","74a Winifred St",3,"u",6e+05,"SP","Brad","13/08/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1464",7508,"Oak Park","2/8 Gregory St",2,"t",475000,"PI","Barry","15/10/2016",11.5,3046,2,1,1,118,113,2010,"Moreland",-37.7232,144.9154
"1465",7509,"Oak Park","2/16 Winifred St",2,"u",1076960.67115367,"PI","Harcourts/Barry","15/10/2016",11.5,3046,2,1,1,138,76,2009,"Moreland",-37.7209,144.9179
"1466",7510,"Oak Park","2/2 Strachan St",2,"t",1076960.67115367,"SP","Nelson","16/04/2016",11.5,3046,2,2,1,135,125,2011,"Moreland",-37.7166,144.9199
"1467",7511,"Oak Park","14 Summit Av",4,"t",715750,"SP","Stockdale","16/04/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1468",7513,"Oak Park","5/25 Ethel St",3,"u",651000,"S","Nelson","16/07/2016",11.5,3046,3,2,2,198,113,2009,"Moreland",-37.722,144.9169
"1469",7514,"Oak Park","1/29 Margaret St",3,"t",770000,"SP","Nelson","16/07/2016",11.5,3046,3,2,2,264,146.861538586252,1970,"Moreland",-37.722,144.9192
"1470",7518,"Oak Park","3/54 Watt Av",3,"t",599900,"S","YPA","17/09/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1471",7519,"Oak Park","4/29 Margaret St",2,"t",585500,"S","Eview","18/03/2017",11.5,3046,2,1,1,161,86,2013,"Moreland",-37.7218,144.9188
"1472",7521,"Oak Park","1/16 Grevillia Rd",3,"t",765000,"S","Eview","19/11/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1473",7525,"Oak Park","2/16 Winifred St",2,"u",470000,"VB","Barry","22/05/2016",11.5,3046,2,1,1,138,76,2009,"Moreland",-37.7209,144.9179
"1474",7527,"Oak Park","1/13 Cartwright St",3,"t",6e+05,"S","Brad","24/09/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1475",7528,"Oak Park","1/4 Gregory St",3,"t",675500,"S","Nelson","24/09/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1476",7533,"Oak Park","2/21 Gregory St",3,"u",550000,"PI","Brad","27/11/2016",11.5,3046,3,1,1,196,146.861538586252,1970,"Moreland",-37.7216,144.9157
"1477",7536,"Oak Park","3/43 Watt Av",2,"t",572000,"S","Nelson","28/08/2016",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1478",7541,"Oakleigh South","21a Tular Av",2,"t",665000,"SP","Buxton","3/09/2016",14.7,3167,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1479",7542,"Oakleigh South","2/232 Warrigal Rd",3,"t",680000,"S","Fletchers","3/09/2016",14.7,3167,3,2,1,189,123,1970,"Monash",-37.9122,145.0853
"1480",7561,"Oakleigh South","72A Axford Cr",2,"u",665000,"S","Buxton","12/11/2016",14.7,3167,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1481",7562,"Oakleigh South","1/5 Cleek Av",2,"u",1076960.67115367,"SN","Buxton","12/11/2016",14.7,3167,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1482",7567,"Oakleigh South","1/650 Warrigal Rd",3,"u",615000,"SP","RT","12/11/2016",14.7,3167,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1483",7572,"Oakleigh South","1/30 Mimosa Av",3,"u",710000,"SP","Buxton","17/09/2016",14.7,3167,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1484",7582,"Oakleigh South","41 Bossington St",3,"t",8e+05,"S","Buxton","24/09/2016",14.7,3167,3,1,2,252,146.861538586252,1970,"Monash",-37.9167,145.0879
"1485",7592,"Oakleigh South","2/3 Golf Rd",2,"u",625000,"S","LJ","27/11/2016",14.7,3167,2,1,1,204,146.861538586252,1970,"Monash",-37.9107,145.0891
"1486",7596,"Oakleigh South","2/36 Cleek Av",3,"t",935000,"S","Buxton","28/05/2016",14.7,3167,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1487",7610,"Parkville","2/86 Cade Wy",2,"u",5e+05,"VB","Jellis","11/02/2017",2.6,3052,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1488",7637,"Pascoe Vale","2/47 Austin Cr",2,"t",455000,"SP","Eview","3/12/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1489",7638,"Pascoe Vale","3/1 Farringdon St",2,"u",1076960.67115367,"PN","Nelson","3/12/2016",9.9,3044,2,1,1,158,84,2006,"Moreland",-37.7272,144.9266
"1490",7640,"Pascoe Vale","1/9 Kitchener Rd",2,"t",1076960.67115367,"SN","D'Aprano","3/12/2016",9.9,3044,2,1,1,157,146.861538586252,1970,"Moreland",-37.7186,144.938
"1491",7645,"Pascoe Vale","5/10 Dorset Rd",3,"u",6e+05,"S","Nelson","4/03/2017",9.9,3044,3,1,1,204,124,2008,"Moreland",-37.7234,144.9497
"1492",7654,"Pascoe Vale","2/22 Joffre Rd",3,"u",585000,"S","Jellis","6/08/2016",9.9,3044,3,1,1,180,98,2009,"Moreland",-37.718,144.94
"1493",7655,"Pascoe Vale","6/99 Kent Rd",2,"t",480000,"S","Ray","6/08/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1494",7656,"Pascoe Vale","2/58 Railway Pde",2,"t",480000,"PI","Nelson","6/08/2016",9.9,3044,2,1,1,113,94,1988,"Moreland",-37.7269,144.9274
"1495",7657,"Pascoe Vale","1/94 Railway Pde",4,"t",605000,"PI","Brad","6/08/2016",9.9,3044,4,2,1,215,157,1990,"Moreland",-37.7247,144.9257
"1496",7658,"Pascoe Vale","2/2 Bellevue Tce",2,"u",495000,"SP","Brad","7/05/2016",9.9,3044,3,1,2,205,146.861538586252,1970,"Moreland",-37.7317,144.9313
"1497",7662,"Pascoe Vale","5/19 Raeburn St",2,"u",452000,"S","hockingstuart","7/05/2016",9.9,3044,2,1,1,159,87,1990,"Moreland",-37.7291,144.9446
"1498",7668,"Pascoe Vale","4/31 Pardy St",2,"u",1076960.67115367,"PI","Brad","7/11/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1499",7669,"Pascoe Vale","4/36 Sylvan Gr",2,"u",495000,"S","Brad","7/11/2016",9.9,3044,2,1,1,207,146.861538586252,1975,"Moreland",-37.7283,144.9417
"1500",7671,"Pascoe Vale","1c Hazel Gr",2,"t",530000,"SP","hockingstuart","8/10/2016",9.9,3044,2,1,1,156,98,2004,"Moreland",-37.7311,144.9395
"1501",7677,"Pascoe Vale","3/60 Austin Cr",2,"u",495000,"SP","Brad","10/12/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1502",7683,"Pascoe Vale","4/18 Danin St",2,"t",476450,"S","Eview","11/02/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1503",7686,"Pascoe Vale","3/210 Cumberland Rd",2,"t",590000,"S","Ray","12/11/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1504",7688,"Pascoe Vale","1/5 Farringdon St",3,"t",790000,"S","Brad","12/11/2016",9.9,3044,3,3,1,291,175,2009,"Moreland",-37.7271,144.9261
"1505",7690,"Pascoe Vale","2/56 View St",3,"t",667500,"SP","Brad","12/11/2016",9.9,3044,3,2,2,167,146.861538586252,1970,"Moreland",-37.7228,144.928
"1506",7691,"Pascoe Vale","4/37 Arndt Rd",2,"t",5e+05,"VB","Brad","13/08/2016",9.9,3044,2,1,1,147,109,2012,"Moreland",-37.7209,144.93
"1507",7692,"Pascoe Vale","2/60 Bolingbroke St",2,"u",485000,"S","Brad","13/08/2016",9.9,3044,2,1,1,139,74,1975,"Moreland",-37.7315,144.9301
"1508",7694,"Pascoe Vale","1/30 Archibald St",2,"u",488000,"S","Nelson","14/05/2016",9.9,3044,3,1,2,219,84,2001,"Moreland",-37.7283,144.9331
"1509",7701,"Pascoe Vale","1/42 Danin St",2,"u",1076960.67115367,"SP","Nelson","15/10/2016",9.9,3044,2,1,1,202,146.861538586252,2005,"Moreland",-37.7233,144.9293
"1510",7702,"Pascoe Vale","2/6 Devon Rd",3,"t",590000,"PI","Nelson","15/10/2016",9.9,3044,3,2,2,191,142,2000,"Moreland",-37.7223,144.9315
"1511",7709,"Pascoe Vale","3/31 Pardy St",2,"t",515000,"SP","Brad","16/04/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1512",7713,"Pascoe Vale","101 Northumberland Rd",3,"t",6e+05,"S","Eview","17/09/2016",9.9,3044,3,3,1,205,107,1940,"Moreland",-37.7212,144.9326
"1513",7714,"Pascoe Vale","2/42 Railway Pde",2,"t",510000,"S","D'Aprano","17/09/2016",9.9,3044,2,1,1,110,91,2013,"Moreland",-37.7282,144.928
"1514",7720,"Pascoe Vale","1/31 Park St",3,"u",1076960.67115367,"S","Brad","18/03/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.7267,144.9243
"1515",7724,"Pascoe Vale","68 Devon Rd",4,"t",640000,"VB","Nelson","18/06/2016",9.9,3044,3,2,2,353,146.861538586252,1970,"Moreland",-37.7214,144.9246
"1516",7725,"Pascoe Vale","2/1 McCracken Av",2,"u",470000,"SP","Nelson","18/06/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1517",7726,"Pascoe Vale","8/16 Pascoe St",3,"t",430000,"VB","Trimson","18/06/2016",9.9,3044,3,2,1,146,106,2006,"Moreland",-37.7152,144.9346
"1518",7727,"Pascoe Vale","1c Adelaide St",3,"t",540000,"VB","Brad","19/11/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1519",7729,"Pascoe Vale","7/6 Downs St",2,"u",540000,"S","Nelson","19/11/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1520",7737,"Pascoe Vale","30 Downs St",2,"t",550500,"S","Nelson","22/05/2016",9.9,3044,2,1,2,135,100,2012,"Moreland",-37.7242,144.9411
"1521",7738,"Pascoe Vale","1/10 Callander Rd",2,"t",610000,"S","Ray","22/08/2016",9.9,3044,2,1,1,169,109,1995,"Moreland",-37.7186,144.9306
"1522",7739,"Pascoe Vale","2/42 Danin St",2,"u",1076960.67115367,"SN","Barry","22/08/2016",9.9,3044,3,1,1,143,86,2000,"Moreland",-37.7233,144.9295
"1523",7741,"Pascoe Vale","4/143 Sussex St",3,"u",533000,"SP","Brad","22/08/2016",9.9,3044,3,2,2,197,111,2007,"Moreland",-37.7266,144.9496
"1524",7742,"Pascoe Vale","4/34 Cornwall Rd",2,"u",1076960.67115367,"SP","Brad","23/04/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1525",7745,"Pascoe Vale","3/191 Sussex St",2,"t",410000,"VB","Brad","23/04/2016",9.9,3044,2,1,1,105,88,2014,"Moreland",-37.7233,144.9507
"1526",7747,"Pascoe Vale","3/34 Austin Cr",2,"t",1076960.67115367,"PI","Barry","24/09/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1527",7751,"Pascoe Vale","1/19 Main St",4,"t",8e+05,"SP","Eview","24/09/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1528",7756,"Pascoe Vale","3/11 Oak St",2,"t",1076960.67115367,"SN","Barry","25/02/2017",9.9,3044,2,1,2,176,100,2002,"Moreland",-37.722,144.9243
"1529",7760,"Pascoe Vale","3/36 Alpine Gr",3,"t",1076960.67115367,"VB","hockingstuart","26/07/2016",9.9,3044,3,2,1,129,140,2001,"Moreland",-37.7231,144.9374
"1530",7762,"Pascoe Vale","6/3 Plymouth Av",2,"u",567000,"S","Brad","26/07/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1531",7763,"Pascoe Vale","4/47 Surrey St",4,"t",665000,"SP","New","26/07/2016",9.9,3044,4,2,2,148,141,2001,"Moreland",-37.7231,144.9482
"1532",7766,"Pascoe Vale","4/4 Plymouth Av",3,"t",560000,"VB","Nelson","27/06/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1533",7769,"Pascoe Vale","2/36 Alpine Gr",3,"t",6e+05,"VB","hockingstuart","27/11/2016",9.9,3044,3,2,1,122,139,1998,"Moreland",-37.7231,144.9373
"1534",7776,"Pascoe Vale","2/12 Lake Av",2,"t",555000,"S","Brad","28/05/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1535",7781,"Pascoe Vale","5/13 Rhodes Pde",2,"t",1076960.67115367,"PI","Barry","28/08/2016",9.9,3044,2,1,1,103,130,2013,"Moreland",-37.7164,144.9314
"1536",7784,"Pascoe Vale","1/22 Kitchener Rd",3,"t",652500,"S","Ray","30/07/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1537",7787,"Pascoe Vale","1/12 Pascoe St",2,"u",360000,"VB","Barry","30/07/2016",9.9,3044,2,1,1,119,146.861538586252,1970,"Moreland",-37.7161,144.9348
"1538",7793,"Port Melbourne","307/1 Danks St",2,"u",650000,"S","Greg","3/09/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1539",7799,"Port Melbourne","28/39 Esplanade Pl",3,"u",1380000,"S","Cayzer","3/12/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1540",7803,"Port Melbourne","207 Nott St",2,"u",1076960.67115367,"PI","Purplebricks","3/12/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1541",7813,"Port Melbourne","2/48 Esplanade Pl",2,"u",850000,"SP","Buxton","4/03/2017",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1542",7823,"Port Melbourne","304/38 Nott St",2,"u",795000,"S","Cayzer","6/08/2016",3.8,3207,2,2,1,579,84,2013,"Melbourne",-37.8416,144.9381
"1543",7826,"Port Melbourne","55 Ross St",2,"t",1076960.67115367,"SN","Cayzer","6/08/2016",3.8,3207,2,1,2,107,146.861538586252,1970,"Melbourne",-37.8361,144.9362
"1544",7827,"Port Melbourne","504/142 Rouse St",2,"u",1076960.67115367,"S","RT","6/08/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1545",7837,"Port Melbourne","306/77 Nott St",2,"u",6e+05,"PI","Chisholm","8/10/2016",3.8,3207,2,2,1,995,146.861538586252,1970,"Port Phillip",-37.8407,144.9383
"1546",7844,"Port Melbourne","3/39 Esplanade Pl",3,"u",1082000,"S","hockingstuart","10/09/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1547",7851,"Port Melbourne","11/39 Esplanade Pl",2,"u",910000,"S","Cayzer","10/12/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1548",7858,"Port Melbourne","27/39 Esplanade Pl",3,"u",1190000,"S","Wilson","12/11/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1549",7871,"Port Melbourne","139 Cruikshank St",3,"t",1565000,"S","Cayzer","16/04/2016",3.8,3207,3,1,2,188,146.861538586252,1970,"Port Phillip",-37.8371,144.9478
"1550",7872,"Port Melbourne","7/174 Esplanade Pl",2,"u",730000,"SP","RT","16/04/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1551",7873,"Port Melbourne","7/174 Esplanade East",2,"u",730000,"SP","RT","16/04/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1552",7880,"Port Melbourne","53/39 Esplanade Pl E",2,"u",852000,"S","Chisholm","17/09/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1553",7881,"Port Melbourne","16/174 Esplanade East",2,"u",551000,"PI","McDonald","17/09/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1554",7885,"Port Melbourne","17/174 Esplanade Pl",2,"u",1076960.67115367,"PI","Barry","18/03/2017",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1555",7890,"Port Melbourne","1/156 Bay St",3,"u",950000,"PI","RT","18/06/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.8401,144.9413
"1556",7933,"Port Melbourne","313/363 Beaconsfield Pde",1,"u",1076960.67115367,"VB","Greg","27/11/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1557",7935,"Port Melbourne","6/223 Esplanade Pl",1,"u",390000,"S","Cayzer","27/11/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1558",7962,"Prahran","6/27 Grandview Gr",2,"t",1076960.67115367,"S","Jellis","3/09/2016",4.5,3181,2,1,1,111,146.861538586252,1970,"Stonnington",-37.8513,145.0075
"1559",7975,"Prahran","61a Princes St",3,"t",1660000,"PI","Marshall","4/03/2017",4.5,3181,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1560",7982,"Prahran","18/300 High St",2,"u",630000,"S","Biggin","4/06/2016",4.5,3181,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1561",7988,"Prahran","16 Park Rd",3,"t",1245000,"PI","Marshall","6/08/2016",4.5,3181,2,2,1,128,134,2000,"Stonnington",-37.8526,145.0071
"1562",7989,"Prahran","4/2 Alfred St",2,"u",830000,"S","Williams","7/05/2016",4.5,3181,2,1,1,727,146.861538586252,1970,"Stonnington",-37.8503,144.9855
"1563",7994,"Prahran","4/2 Jessamine Av",1,"u",1076960.67115367,"SN","hockingstuart","7/11/2016",4.5,3181,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1564",7998,"Prahran","3/2 King St",1,"u",1076960.67115367,"S","hockingstuart","8/10/2016",4.5,3181,1,1,1,1079,146.861538586252,1970,"Stonnington",-37.8499,144.9942
"1565",8007,"Prahran","505/22 Chatham St",1,"u",1076960.67115367,"VB","Williams","10/12/2016",4.5,3181,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
