"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"4660",7652,"Pascoe Vale","24 Alexandra St",3,"h",731000,"S","Brad","4/06/2016",9.9,3044,3,1,2,568,111,1960,"Moreland",-37.7178,144.9422
"4661",7653,"Pascoe Vale","16 Burgundy St",2,"h",555000,"S","Brad","6/08/2016",9.9,3044,2,1,2,336,146.861538586252,1970,"Moreland",-37.7323,144.9288
"4662",7655,"Pascoe Vale","6/99 Kent Rd",2,"t",480000,"S","Ray","6/08/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4663",7656,"Pascoe Vale","2/58 Railway Pde",2,"t",480000,"PI","Nelson","6/08/2016",9.9,3044,2,1,1,113,94,1988,"Moreland",-37.7269,144.9274
"4664",7657,"Pascoe Vale","1/94 Railway Pde",4,"t",605000,"PI","Brad","6/08/2016",9.9,3044,4,2,1,215,157,1990,"Moreland",-37.7247,144.9257
"4665",7659,"Pascoe Vale","2 Donnelly Ct",3,"h",738000,"SP","Brad","7/05/2016",9.9,3044,3,1,1,821,106,1974,"Moreland",-37.7153,144.9418
"4666",7661,"Pascoe Vale","1/4 Perkin Av",2,"h",517500,"S","Nelson","7/05/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4667",7663,"Pascoe Vale","3/30 Snell Gr",3,"h",522500,"S","Raine","7/05/2016",9.9,3044,3,1,1,192,121,2005,"Moreland",-37.7177,144.9321
"4668",7664,"Pascoe Vale","1/23 Stewart St",2,"h",601500,"S","hockingstuart","7/05/2016",9.9,3044,2,1,1,253,146.861538586252,2000,"Moreland",-37.7286,144.9249
"4669",7665,"Pascoe Vale","16 Fawkner Rd",3,"h",1305000,"S","Nelson","7/11/2016",9.9,3044,3,1,1,735,146.861538586252,1970,"Moreland",-37.7282,144.9304
"4670",7666,"Pascoe Vale","262 Gaffney St",3,"h",1076960.67115367,"SN","Barry","7/11/2016",9.9,3044,3,1,2,520,110,1965,"Moreland",-37.7322,144.9466
"4671",7667,"Pascoe Vale","60 Kent Rd",2,"h",741000,"S","Raine","7/11/2016",9.9,3044,2,1,2,520,300,2006,"Moreland",-37.7204,144.9446
"4672",7671,"Pascoe Vale","1c Hazel Gr",2,"t",530000,"SP","hockingstuart","8/10/2016",9.9,3044,2,1,1,156,98,2004,"Moreland",-37.7311,144.9395
"4673",7672,"Pascoe Vale","9 Kevin St",3,"h",815000,"S","Brad","8/10/2016",9.9,3044,2,1,1,438,94,1960,"Moreland",-37.7338,144.9441
"4674",7673,"Pascoe Vale","17 Rhodes Pde",4,"h",930000,"PI","Brad","8/10/2016",9.9,3044,4,1,3,746,146.861538586252,1970,"Moreland",-37.7161,144.931
"4675",7675,"Pascoe Vale","157 Cumberland Rd",4,"h",730000,"VB","Brad","10/09/2016",9.9,3044,4,1,3,683,146.861538586252,1970,"Moreland",-37.7251,144.9394
"4676",7676,"Pascoe Vale","34 Essex St",3,"h",775000,"S","Brad","10/09/2016",9.9,3044,3,1,1,406,103,1960,"Moreland",-37.7269,144.9447
"4677",7678,"Pascoe Vale","232 Boundary Rd",4,"h",990000,"S","Harcourts","10/12/2016",9.9,3044,4,2,2,770,146.861538586252,1970,"Moreland",-37.7166,144.9393
"4678",7680,"Pascoe Vale","2 Hazel Gr",2,"h",915000,"S","New","10/12/2016",9.9,3044,2,1,3,629,146.861538586252,1975,"Moreland",-37.7312,144.9399
"4679",7681,"Pascoe Vale","76 Pardy St",3,"h",1076960.67115367,"S","Melbourne","10/12/2016",9.9,3044,3,1,1,637,146.861538586252,1940,"Moreland",-37.7324,144.9298
"4680",7682,"Pascoe Vale","54 Railway Pde",3,"h",9e+05,"S","Brad","10/12/2016",9.9,3044,3,1,1,570,139,1950,"Moreland",-37.7273,144.9274
"4681",7683,"Pascoe Vale","4/18 Danin St",2,"t",476450,"S","Eview","11/02/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4682",7684,"Pascoe Vale","344 Gaffney St",3,"h",810000,"S","Brad","11/02/2017",9.9,3044,3,1,1,470,146.861538586252,1970,"Moreland",-37.7315,144.9399
"4683",7685,"Pascoe Vale","9 Bendigo St",2,"h",920000,"S","Brad","11/03/2017",9.9,3044,2,1,2,650,146.861538586252,1970,"Moreland",-37.7238,144.9384
"4684",7686,"Pascoe Vale","3/210 Cumberland Rd",2,"t",590000,"S","Ray","12/11/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4685",7687,"Pascoe Vale","22 Derby St",3,"h",835000,"PI","Nelson","12/11/2016",9.9,3044,3,1,2,422,132,1950,"Moreland",-37.7337,144.9458
"4686",7688,"Pascoe Vale","1/5 Farringdon St",3,"t",790000,"S","Brad","12/11/2016",9.9,3044,3,3,1,291,175,2009,"Moreland",-37.7271,144.9261
"4687",7689,"Pascoe Vale","229 Sussex St",4,"h",810000,"VB","Nelson","12/11/2016",9.9,3044,4,2,1,455,147,1950,"Moreland",-37.7207,144.9511
"4688",7690,"Pascoe Vale","2/56 View St",3,"t",667500,"SP","Brad","12/11/2016",9.9,3044,3,2,2,167,146.861538586252,1970,"Moreland",-37.7228,144.928
"4689",7691,"Pascoe Vale","4/37 Arndt Rd",2,"t",5e+05,"VB","Brad","13/08/2016",9.9,3044,2,1,1,147,109,2012,"Moreland",-37.7209,144.93
"4690",7693,"Pascoe Vale","68 Kent Rd",3,"h",1076960.67115367,"S","Nelson","13/08/2016",9.9,3044,3,1,2,486,146.861538586252,1970,"Moreland",-37.7203,144.9433
"4691",7695,"Pascoe Vale","199 Cumberland Rd",3,"h",9e+05,"SP","Nelson","14/05/2016",9.9,3044,3,2,2,608,168,1940,"Moreland",-37.7182,144.9405
"4692",7697,"Pascoe Vale","20 Lyking St",3,"h",1076960.67115367,"SN","Barry","14/05/2016",9.9,3044,2,1,2,585,146.861538586252,1970,"Moreland",-37.7297,144.9475
"4693",7698,"Pascoe Vale","6 Merbein St",2,"h",680000,"PI","hockingstuart","14/05/2016",9.9,3044,2,1,2,590,95,1940,"Moreland",-37.717,144.9509
"4694",7699,"Pascoe Vale","8 Merbein St",3,"h",683500,"S","hockingstuart","14/05/2016",9.9,3044,3,1,2,590,146.861538586252,1970,"Moreland",-37.717,144.9507
"4695",7702,"Pascoe Vale","2/6 Devon Rd",3,"t",590000,"PI","Nelson","15/10/2016",9.9,3044,3,2,2,191,142,2000,"Moreland",-37.7223,144.9315
"4696",7703,"Pascoe Vale","7 Dorothy St",3,"h",770000,"SP","Barry","15/10/2016",9.9,3044,3,1,3,464,124,1955,"Moreland",-37.7184,144.9488
"4697",7704,"Pascoe Vale","12 Northumberland Rd",3,"h",815000,"S","Nelson","15/10/2016",9.9,3044,3,1,2,628,146.861538586252,1970,"Moreland",-37.7295,144.9316
"4698",7705,"Pascoe Vale","27 Sefton St",3,"h",975000,"SP","Brad","15/10/2016",9.9,3044,3,1,3,686,151,1970,"Moreland",-37.7231,144.9252
"4699",7706,"Pascoe Vale","109 Derby St",4,"h",970000,"S","Nelson","16/04/2016",9.9,3044,3,2,1,535,154,1920,"Moreland",-37.7282,144.9462
"4700",7708,"Pascoe Vale","75 Landells Rd",3,"h",985000,"S","D'Aprano","16/04/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4701",7709,"Pascoe Vale","3/31 Pardy St",2,"t",515000,"SP","Brad","16/04/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4702",7710,"Pascoe Vale","12 Karadoc Av",3,"h",640000,"SP","hockingstuart","16/07/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4703",7711,"Pascoe Vale","3 Fawkner Rd",3,"h",940000,"S","Nelson","17/09/2016",9.9,3044,3,1,1,589,146.861538586252,1970,"Moreland",-37.7282,144.9312
"4704",7712,"Pascoe Vale","8 Karadoc Av",3,"h",770000,"S","hockingstuart","17/09/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4705",7713,"Pascoe Vale","101 Northumberland Rd",3,"t",6e+05,"S","Eview","17/09/2016",9.9,3044,3,3,1,205,107,1940,"Moreland",-37.7212,144.9326
"4706",7714,"Pascoe Vale","2/42 Railway Pde",2,"t",510000,"S","D'Aprano","17/09/2016",9.9,3044,2,1,1,110,91,2013,"Moreland",-37.7282,144.928
"4707",7715,"Pascoe Vale","26 Shanley St",3,"h",1076960.67115367,"SN","Barry","17/09/2016",9.9,3044,3,2,2,504,98,1950,"Moreland",-37.7194,144.9418
"4708",7716,"Pascoe Vale","282 Cumberland Rd",3,"h",750000,"SP","hockingstuart","18/03/2017",9.9,3044,3,2,2,540,146,1999,"Moreland",-37.7174,144.941
"4709",7717,"Pascoe Vale","48 Derby St",4,"h",822000,"SP","hockingstuart","18/03/2017",9.9,3044,4,2,2,250,194,1983,"Moreland",-37.7319,144.9461
"4710",7718,"Pascoe Vale","70 Derby St",3,"h",983000,"S","Brad","18/03/2017",9.9,3044,3,1,2,650,146.861538586252,1970,"Moreland",-37.7304,144.9463
"4711",7719,"Pascoe Vale","66 Essex St",3,"h",1076960.67115367,"SN","Nelson","18/03/2017",9.9,3044,3,1,2,681,146.861538586252,1970,"Moreland",-37.7266,144.942
"4712",7721,"Pascoe Vale","249 Sussex St",3,"h",6e+05,"VB","Jellis","18/03/2017",9.9,3044,3,1,3,490,146.861538586252,1970,"Moreland",-37.7195,144.9513
"4713",7722,"Pascoe Vale","37 Dale Av",4,"h",9e+05,"S","hockingstuart","18/06/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4714",7723,"Pascoe Vale","38 Devon Rd",3,"h",1076960.67115367,"S","Nelson","18/06/2016",9.9,3044,3,2,1,316,163,2010,"Moreland",-37.722,144.9288
"4715",7724,"Pascoe Vale","68 Devon Rd",4,"t",640000,"VB","Nelson","18/06/2016",9.9,3044,3,2,2,353,146.861538586252,1970,"Moreland",-37.7214,144.9246
"4716",7726,"Pascoe Vale","8/16 Pascoe St",3,"t",430000,"VB","Trimson","18/06/2016",9.9,3044,3,2,1,146,106,2006,"Moreland",-37.7152,144.9346
"4717",7727,"Pascoe Vale","1c Adelaide St",3,"t",540000,"VB","Brad","19/11/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4718",7728,"Pascoe Vale","7 Coane St",4,"h",1350000,"PI","Nelson","19/11/2016",9.9,3044,4,2,2,646,287,1995,"Moreland",-37.7256,144.9383
"4719",7730,"Pascoe Vale","3 Dromana Av",2,"h",818000,"S","Nelson","19/11/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4720",7731,"Pascoe Vale","12 Lyking St",3,"h",1076960.67115367,"SP","hockingstuart","19/11/2016",9.9,3044,3,1,1,581,146.861538586252,1970,"Moreland",-37.7298,144.9482
"4721",7732,"Pascoe Vale","6 Olive Gr",4,"h",780000,"VB","Brad","19/11/2016",9.9,3044,4,1,1,556,146.861538586252,1970,"Moreland",-37.7289,144.9412
"4722",7734,"Pascoe Vale","2 Virginia St",2,"h",474000,"S","D'Aprano","19/11/2016",9.9,3044,2,1,1,558,146.861538586252,1970,"Moreland",-37.7153,144.9434
"4723",7735,"Pascoe Vale","6 Collings Ct",2,"h",810000,"S","Brad","22/05/2016",9.9,3044,2,1,1,783,94,1950,"Moreland",-37.7196,144.9485
"4724",7736,"Pascoe Vale","173 Cumberland Rd",4,"h",723000,"S","Stockdale","22/05/2016",9.9,3044,4,1,2,485,146.861538586252,1960,"Moreland",-37.7239,144.9395
"4725",7737,"Pascoe Vale","30 Downs St",2,"t",550500,"S","Nelson","22/05/2016",9.9,3044,2,1,2,135,100,2012,"Moreland",-37.7242,144.9411
"4726",7738,"Pascoe Vale","1/10 Callander Rd",2,"t",610000,"S","Ray","22/08/2016",9.9,3044,2,1,1,169,109,1995,"Moreland",-37.7186,144.9306
"4727",7740,"Pascoe Vale","11 Farringdon St",3,"h",1e+06,"SP","Brad","22/08/2016",9.9,3044,3,1,2,858,146.861538586252,1970,"Moreland",-37.7273,144.9254
"4728",7743,"Pascoe Vale","1 Dorset Rd",2,"h",630000,"S","YPA","23/04/2016",9.9,3044,2,1,1,602,146.861538586252,1970,"Moreland",-37.724,144.9501
"4729",7744,"Pascoe Vale","2 Karadoc Av",3,"h",805000,"S","hockingstuart","23/04/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4730",7745,"Pascoe Vale","3/191 Sussex St",2,"t",410000,"VB","Brad","23/04/2016",9.9,3044,2,1,1,105,88,2014,"Moreland",-37.7233,144.9507
"4731",7746,"Pascoe Vale","5 Virginia St",3,"h",6e+05,"PI","Re","23/04/2016",9.9,3044,3,1,4,557,111,1955,"Moreland",-37.7156,144.943
"4732",7747,"Pascoe Vale","3/34 Austin Cr",2,"t",1076960.67115367,"PI","Barry","24/09/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4733",7748,"Pascoe Vale","2a Kent Rd",3,"h",616000,"S","Nelson","24/09/2016",9.9,3044,3,1,1,190,108,1970,"Moreland",-37.7211,144.9508
"4734",7749,"Pascoe Vale","84 Landells Rd",3,"h",1076960.67115367,"SN","Barry","24/09/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4735",7750,"Pascoe Vale","7 Longview St",3,"h",792000,"S","Nelson","24/09/2016",9.9,3044,3,1,2,582,146.861538586252,1970,"Moreland",-37.724,144.9333
"4736",7751,"Pascoe Vale","1/19 Main St",4,"t",8e+05,"SP","Eview","24/09/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4737",7752,"Pascoe Vale","10 Ashkanasy Av",2,"h",750000,"S","Barry","25/02/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4738",7753,"Pascoe Vale","12 Coane St",3,"h",960000,"S","hockingstuart","25/02/2017",9.9,3044,3,1,2,641,111,1950,"Moreland",-37.7253,144.938
"4739",7754,"Pascoe Vale","95 Essex St",4,"h",985000,"SP","Ray","25/02/2017",9.9,3044,4,2,2,511,182,2007,"Moreland",-37.7268,144.9401
"4740",7755,"Pascoe Vale","251 Gaffney St",4,"h",820000,"VB","hockingstuart","25/02/2017",9.9,3044,4,1,1,420,146.861538586252,1970,"Moreland",-37.7326,144.9475
"4741",7756,"Pascoe Vale","3/11 Oak St",2,"t",1076960.67115367,"SN","Barry","25/02/2017",9.9,3044,2,1,2,176,100,2002,"Moreland",-37.722,144.9243
"4742",7758,"Pascoe Vale","21 Quick St",3,"h",1076960.67115367,"SN","Barry","25/02/2017",9.9,3044,3,1,2,642,146.861538586252,1970,"Moreland",-37.72,144.9306
"4743",7759,"Pascoe Vale","272 Sussex St",3,"h",670000,"S","hockingstuart","25/02/2017",9.9,3044,3,1,1,596,145,1949,"Moreland",-37.721,144.9514
"4744",7760,"Pascoe Vale","3/36 Alpine Gr",3,"t",1076960.67115367,"VB","hockingstuart","26/07/2016",9.9,3044,3,2,1,129,140,2001,"Moreland",-37.7231,144.9374
"4745",7761,"Pascoe Vale","26 Northumberland Rd",2,"h",855000,"S","Brad","26/07/2016",9.9,3044,2,1,2,659,146.861538586252,1970,"Moreland",-37.7286,144.9317
"4746",7763,"Pascoe Vale","4/47 Surrey St",4,"t",665000,"SP","New","26/07/2016",9.9,3044,4,2,2,148,141,2001,"Moreland",-37.7231,144.9482
"4747",7764,"Pascoe Vale","3/16 Bristol Rd",2,"h",440000,"PI","Barry","27/06/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4748",7765,"Pascoe Vale","2 Longview St",3,"h",690000,"S","Brad","27/06/2016",9.9,3044,3,1,1,507,146.861538586252,1970,"Moreland",-37.7253,144.9324
"4749",7766,"Pascoe Vale","4/4 Plymouth Av",3,"t",560000,"VB","Nelson","27/06/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4750",7767,"Pascoe Vale","17 Prospect St",3,"h",880000,"S","Nelson","27/06/2016",9.9,3044,3,2,2,588,106,1960,"Moreland",-37.7283,144.9356
"4751",7768,"Pascoe Vale","4 Raeburn St",3,"h",7e+05,"S","Nelson","27/06/2016",9.9,3044,3,1,2,449,104,1950,"Moreland",-37.7286,144.9456
"4752",7769,"Pascoe Vale","2/36 Alpine Gr",3,"t",6e+05,"VB","hockingstuart","27/11/2016",9.9,3044,3,2,1,122,139,1998,"Moreland",-37.7231,144.9373
"4753",7770,"Pascoe Vale","63 Cornwall Rd",3,"h",721000,"S","Alexkarbon","27/11/2016",9.9,3044,3,1,2,542,146.861538586252,1970,"Moreland",-37.7189,144.9367
"4754",7771,"Pascoe Vale","58 Cumberland Rd",2,"h",720000,"SP","hockingstuart","27/11/2016",9.9,3044,2,1,1,428,146.861538586252,1970,"Moreland",-37.7333,144.9384
"4755",7772,"Pascoe Vale","10 Dromana Av",3,"h",730000,"PI","Brad","27/11/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4756",7773,"Pascoe Vale","73 Park St",4,"h",910000,"PI","Brad","27/11/2016",9.9,3044,4,2,0,934,146.861538586252,1970,"Moreland",-37.7232,144.923
"4757",7774,"Pascoe Vale","103 Sussex St",2,"h",1570000,"S","Barry","27/11/2016",9.9,3044,2,1,1,746,265,1950,"Moreland",-37.7304,144.9496
"4758",7775,"Pascoe Vale","2/153 Essex St",2,"h",525500,"S","Considine","28/05/2016",9.9,3044,2,1,1,111,84,2000,"Moreland",-37.7261,144.9336
"4759",7776,"Pascoe Vale","2/12 Lake Av",2,"t",555000,"S","Brad","28/05/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4760",7777,"Pascoe Vale","259 Sussex St",3,"h",612500,"S","Brad","28/05/2016",9.9,3044,3,1,1,522,132,1950,"Moreland",-37.7187,144.9514
"4761",7780,"Pascoe Vale","18 Kitchener Rd",2,"h",1085000,"S","Ray","28/08/2016",9.9,3044,3,1,2,847,146.861538586252,1960,"Moreland",-37.7182,144.9384
"4762",7781,"Pascoe Vale","5/13 Rhodes Pde",2,"t",1076960.67115367,"PI","Barry","28/08/2016",9.9,3044,2,1,1,103,130,2013,"Moreland",-37.7164,144.9314
"4763",7782,"Pascoe Vale","4a Surrey St",3,"h",650000,"VB","Nelson","28/08/2016",9.9,3044,3,2,1,266,146.861538586252,1970,"Moreland",-37.7271,144.9485
"4764",7783,"Pascoe Vale","12 Derby St",4,"h",650000,"SP","Nelson","30/07/2016",9.9,3044,4,1,2,410,141,1940,"Moreland",-37.7346,144.9456
"4765",7784,"Pascoe Vale","1/22 Kitchener Rd",3,"t",652500,"S","Ray","30/07/2016",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4766",7785,"Pascoe Vale","4 Ormond St",3,"h",1076960.67115367,"SN","Barry","30/07/2016",9.9,3044,3,1,1,702,146.861538586252,1970,"Moreland",-37.7261,144.9421
"4767",7786,"Pascoe Vale","9 Ormond St",4,"h",937000,"S","Nelson","30/07/2016",9.9,3044,4,2,2,708,146.861538586252,1970,"Moreland",-37.7257,144.9418
"4768",7788,"Pascoe Vale","4/1 Rhodes Pde",3,"h",5e+05,"VB","hockingstuart","30/07/2016",9.9,3044,3,1,2,191,92,2013,"Moreland",-37.7168,144.9329
"4769",7789,"Pascoe Vale","9 Somerset St",2,"h",775000,"S","Nelson","30/07/2016",9.9,3044,2,1,2,527,146.861538586252,1950,"Moreland",-37.7304,144.9261
"4770",7790,"Pascoe Vale","217 Sussex St",3,"h",599000,"SP","Ray","30/07/2016",9.9,3044,3,1,1,534,100,1950,"Moreland",-37.7215,144.951
"4771",7794,"Port Melbourne","287 Esplanade Pl",3,"h",1681000,"S","Marshall","3/09/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4772",7795,"Port Melbourne","5 Pier St",4,"h",1076960.67115367,"S","Marshall","3/09/2016",3.8,3207,4,2,2,349,349,2000,"Port Phillip",-37.8392,144.9274
"4773",7796,"Port Melbourne","241 The Boulevard",4,"h",1076960.67115367,"S","Greg","3/09/2016",3.8,3207,3,2,1,292,192,2000,"Port Phillip",-37.8391,144.9165
"4774",7802,"Port Melbourne","130 Nott St",3,"h",985000,"S","Marshall","3/12/2016",3.8,3207,3,1,0,171,167,1890,"Port Phillip",-37.8385,144.9409
"4775",7807,"Port Melbourne","366 Williamstown Rd",4,"h",2105000,"S","Cayzer","3/12/2016",3.8,3207,4,2,3,611,181,1940,"Port Phillip",-37.8349,144.9266
"4776",7812,"Port Melbourne","66 Dunstan Pde",4,"h",1915000,"S","Marshall","4/03/2017",3.8,3207,4,3,1,323,237,1935,"Port Phillip",-37.8371,144.921
"4777",7814,"Port Melbourne","190 Nott St",3,"h",1076960.67115367,"SN","Chisholm","4/03/2017",3.8,3207,3,2,1,151,146,1890,"Port Phillip",-37.836,144.9431
"4778",7815,"Port Melbourne","22 Park Sq",3,"h",1630000,"S","Marshall","4/03/2017",3.8,3207,3,2,2,135,135,1997,"Port Phillip",-37.8395,144.9343
"4779",7819,"Port Melbourne","175 Farrell St",2,"h",1234500,"S","hockingstuart","4/06/2016",3.8,3207,3,1,0,183,185,1970,"Port Phillip",-37.8329,144.9375
"4780",7821,"Port Melbourne","164 Liardet St",3,"h",1342000,"S","Chisholm","4/06/2016",3.8,3207,3,2,2,173,137,1900,"Port Phillip",-37.8375,144.941
"4781",7826,"Port Melbourne","55 Ross St",2,"t",1076960.67115367,"SN","Cayzer","6/08/2016",3.8,3207,2,1,2,107,146.861538586252,1970,"Melbourne",-37.8361,144.9362
"4782",7829,"Port Melbourne","13 Canberra Pde",3,"h",1421000,"S","Biggin","7/05/2016",3.8,3207,3,2,1,215,146.861538586252,1990,"Port Phillip",-37.8393,144.9336
"4783",7830,"Port Melbourne","91 Cruikshank St",4,"h",1076960.67115367,"SP","Parkinson","7/05/2016",3.8,3207,3,2,0,353,189,1900,"Melbourne",-37.8381,144.9469
"4784",7833,"Port Melbourne","218 Nott St",2,"h",1275000,"S","Marshall","7/05/2016",3.8,3207,2,2,1,115,115,2015,"Melbourne",-37.8351,144.9441
"4785",7835,"Port Melbourne","255 Ross St",4,"h",1820000,"S","Marshall","7/11/2016",3.8,3207,4,2,1,212,158,1900,"Melbourne",-37.8331,144.9412
"4786",7838,"Port Melbourne","143 Pickles St",3,"h",1916000,"S","Greg","8/10/2016",3.8,3207,2,2,1,190,146.861538586252,1900,"Port Phillip",-37.8393,144.947
"4787",7841,"Port Melbourne","404 Bay St",2,"h",1016500,"S","hockingstuart","10/09/2016",3.8,3207,2,1,1,131,146.861538586252,1970,"Melbourne",-37.8352,144.9458
"4788",7843,"Port Melbourne","44 Cruikshank St",2,"h",1350000,"S","RT","10/09/2016",3.8,3207,2,1,1,195,94,1900,"Melbourne",-37.8395,144.9462
"4789",7845,"Port Melbourne","95 Heath St",3,"h",1560000,"S","Greg","10/09/2016",3.8,3207,3,2,2,241,131,1900,"Port Phillip",-37.8346,144.9448
"4790",7846,"Port Melbourne","284 Nott St",3,"h",1076960.67115367,"S","Marshall","10/09/2016",3.8,3207,3,2,1,172,100,1900,"Melbourne",-37.8333,144.9457
"4791",7852,"Port Melbourne","58 Esplanade Pl",3,"h",1485000,"S","hockingstuart","10/12/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4792",7853,"Port Melbourne","243 Graham St",2,"h",1101000,"S","Cayzer","10/12/2016",3.8,3207,2,1,0,152,71,1910,"Melbourne",-37.8393,144.9386
"4793",7855,"Port Melbourne","2/8 Thomas St",2,"h",880000,"S","Greg","10/12/2016",3.8,3207,2,1,2,163,83,1980,"Port Phillip",-37.8359,144.9358
"4794",7857,"Port Melbourne","17 Dunstan Pde",3,"h",1076960.67115367,"PN","Scott","12/11/2016",3.8,3207,3,2,1,305,134,1940,"Port Phillip",-37.8372,144.9164
"4795",7860,"Port Melbourne","205 Heath St",2,"h",1115000,"S","Chisholm","12/11/2016",3.8,3207,2,1,0,120,76,1900,"Port Phillip",-37.8322,144.947
"4796",7862,"Port Melbourne","75 Swallow St",3,"h",1753000,"S","Frank","12/11/2016",3.8,3207,3,2,1,225,153,1910,"Port Phillip",-37.8381,144.9329
"4797",7864,"Port Melbourne","29 Alfred St",2,"h",825000,"S","Chisholm","14/05/2016",3.8,3207,2,1,0,111,146.861538586252,1970,"Port Phillip",-37.835,144.9373
"4798",7870,"Port Melbourne","59 Beacon Vs",3,"h",1076960.67115367,"S","Marshall","16/04/2016",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4799",7871,"Port Melbourne","139 Cruikshank St",3,"t",1565000,"S","Cayzer","16/04/2016",3.8,3207,3,1,2,188,146.861538586252,1970,"Port Phillip",-37.8371,144.9478
"4800",7878,"Port Melbourne","180 Station St",3,"h",1402000,"S","RT","16/07/2016",3.8,3207,3,1,0,108,106,1900,"Port Phillip",-37.8332,144.945
"4801",7879,"Port Melbourne","46 Dunstan Pde",4,"h",1076960.67115367,"VB","Greg","17/09/2016",3.8,3207,4,2,2,331,164,1940,"Port Phillip",-37.8371,144.9187
"4802",7882,"Port Melbourne","9 The Cove",3,"h",1570000,"S","Biggin","17/09/2016",3.8,3207,3,2,1,210,211,1999,"Port Phillip",-37.8382,144.9272
"4803",7883,"Port Melbourne","123 Albert St",3,"h",1076960.67115367,"PI","Marshall","18/03/2017",3.8,3207,3,2,0,166,146.861538586252,1970,"Port Phillip",-37.8352,144.936
"4804",7884,"Port Melbourne","159 Albert St",3,"h",1515000,"S","Marshall","18/03/2017",3.8,3207,3,2,0,211,146.861538586252,1970,"Port Phillip",-37.8347,144.9368
"4805",7886,"Port Melbourne","88 Esplanade Pl",3,"h",1260000,"PI","hockingstuart","18/03/2017",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"4806",7887,"Port Melbourne","210 Heath St",3,"h",1076960.67115367,"SN","Greg","18/03/2017",3.8,3207,3,1,0,157,87,1910,"Port Phillip",-37.8324,144.9474
